Rolling One-Year Horizon IRRs (%);;;;;;;;;;;;;
;;;;;;;;;;;;;
HORIZON;PRIVATE CAPITAL;PRIVATE EQUITY;BUYOUT;VENTURE;MEZZANINE;REAL ESTATE;DISTRESSED PE;FUND OF FUNDS;INFRASTRUCTURE;GROWTH;PRIVATE DEBT;DISTRESSED DEBT;NATURAL RESOURCES
Dec-00;14,1;15,2;2,2;56,7;2,3;10;6;-7,1;-;-16,7;9,2;-;-
Dec-01;-15,6;-19,5;-12,8;-39,5;-0,8;5,9;12,8;-22;-;-13,3;6,3;13,3;-
Dec-02;-10,2;-12,7;-3,8;-35,5;-3,2;5;-1,5;-20,1;-;-9,2;1,6;6,8;-
Dec-03;14,6;14,1;21;-8,4;9,1;13,3;34,2;-7,9;-;16,2;21,2;34,1;-
Dec-04;23,1;23;28,8;2,6;18,8;19,1;37,9;15,6;-;28,7;26,5;42,4;-
Dec-05;29,4;29,1;38,3;4,1;15,9;34,9;17;15,8;-;11,2;17,1;19,3;-
Dec-06;25,8;25,7;30,5;13,4;25,1;31,6;12,8;20,3;-;14,3;19,1;17,6;-
Dec-07;21,6;22,8;24,9;14,2;17,8;14,2;13,9;17,9;24,1;32,5;16,4;16,7;-
Dec-08;-27,2;-26,3;-29,7;-16,1;-6,3;-40,6;-32,9;-15,3;-9,2;-20,1;-27,3;-32,7;-11,2
Dec-09;7,9;10,5;14,6;2,5;-10,9;-25,1;27,2;0,1;-9,2;14,9;22,7;28,7;6,6
Dec-10;18,6;19,6;21,4;9,3;17,3;13,5;16,2;15,3;13,1;20,2;15,5;15,3;17,7
Dec-11;9,6;9,6;9,4;8,5;13,6;14;2,9;7,7;4,1;4,8;4,7;3,5;12,1
Dec-12;12,4;13;14,6;6,1;10,1;10,8;14,5;8,5;9,9;9;13,3;16;6,6
Dec-13;17,7;19,2;20;21,2;14,3;16,5;15,8;14,5;11,8;25,3;15,7;16,1;9
Dec-14;14;15,2;14,8;19,9;15,1;15,4;8,2;18,4;8,7;12,6;9,3;8,6;5,8
Dec-15;10,3;13,6;14,9;12,5;6;13,5;0,3;11,4;7,8;17,6;1;-2,3;2,5
Dec-16;9,8;10;12,6;-0,6;10,5;5,3;10,6;7,8;13,7;8,6;10;10,5;18,6
Dec-17;16,4;18,6;20,7;11;10,8;12,3;11,2;13,8;16,4;20,7;10,2;13,7;13,9
Dec-18;11;13,7;12,8;13,1;9,8;8;2,2;15,4;12,8;17,4;3,1;1,3;5,7
Dec-19;14,7;19,1;20,5;15,8;9,3;10,4;3,3;11;8;23,7;6,4;5,9;0,7
Dec-20;16,5;23;24,7;31,8;2,1;-2,2;6,5;27,1;-0,1;19,7;5,5;5,6;-7,1
Dec-21;35,2;34,8;34,9;46,8;1;23,5;28,7;57;11,3;34,6;32,2;28,7;34,5
Sept-22;5,9;3,5;5,1;-4,7;8,1;14,6;8,7;5;13,8;-5,5;7,6;11,8;28,3
